,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24 
3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,228,65,56,6,29
3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,67,438,400,279,146,353,1600
3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,47,222,4,3,7,20,8,22,9,6
3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,32,1,318,151,24,103,49
3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,820,81,2,1,9,25,135,79,31,35
3019,0,0,0,0,0,0,0,0,0,0,0,0,0,178,326,117,40,2,34,51,113,119,120,37,21
3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,938,1263,17,110,49,56,2
3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,102,104,272,139,208,77,78,1205,29
3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,24,1335,125,596,1,1648,173
3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,1050,3,7,14,8,22,9,2
3024,0,0,0,0,0,0,0,0,0,0,0,0,0,161,619,32,603,4,3,7,20,8,22,9,2
3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,93,10,1,66,126,165,29
3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,201,226,56,6
3027,0,0,0,0,0,0,0,0,0,0,0,0,70,12,417,54,24,3,7,20,8,85,24,9,2
3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,86,187,781,1,53,33,232,126
3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,349,803,722,6,28
3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,581,8,3,7,71,36,26,9,2
3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,4,3,7,71,8,22,9,2
3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,4,3,7,14,8,22,9,6
3034,0,0,0,0,0,0,0,0,25,201,140,1722,648,1194,56,2,61,1721,1,1,169,32,728,654,826
3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,4,3,46,20,8,85,420,6,11
3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,6,29,1,537,727,80
3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,4,3,7,20,69,61
3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,29,428,79
3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
3041,0,0,0,0,0,0,0,0,0,0,0,0,0,92,138,194,12,1140,546,1645,97,80,25,65,6
3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,220,4,40,71,8,22,9,2,11
3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712,4,3,7,20,8,22,9,6
3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,10,109,1637,1,4,27,1019
3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,75,1723,1,57,48,27,25,37,21
3046,0,0,0,0,0,0,0,0,0,0,0,0,374,1231,557,675,2,598,9,51,113,119,120,37,21
3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,399,150,151,173,53,60,127
3048,0,0,0,0,0,0,0,0,0,0,0,0,0,591,459,289,257,1337,49,34,51,74,76,185,21
3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,702,243,62,98,23,166,2,12,11
3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,576,65,5,6,28,1,30,340,11
3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,248,1626,3,7,2,834,459,176,1680,10
3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,134,139,29,513,101,67,104,79,429
3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,55,39,1,1,1,589,416
3054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,479,94,1,90,1,1,1,1
3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,5,162,441,266,30,162,1,122,1200,16
3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
3057,0,0,0,0,0,0,0,0,0,0,0,0,0,73,8,40,71,107,16,765,21,55,1,1,11
3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,2,12,84,11
3060,0,0,0,0,0,0,0,0,0,0,0,0,591,255,67,497,1223,12,34,51,113,119,120,37,21
3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,563,8,3,7,353,115,26,9,2
3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,215,153,44,115,26,9,58
3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,4,3,7,20,8,85,420,6,11
3064,0,0,0,0,0,0,0,0,0,131,176,1383,1,34,26,1,1442,574,33,202,470,104,1,1,855
3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,403,4,3,7,14,8,22,9,6
3066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,136,151,24,103,449,162,176,372
3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,293,688,302,901,5,1,392
3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,776,777,240,221,2,29
3069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,581,8,3,7,71,43,16,23,11
3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,152,59,357,753,598,1538,53,126
3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,158,4,3,7,14,8,94,58
3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,14,367,298,16,11
3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1620,224,1,346,4,3,46,2
3076,0,0,0,0,0,0,0,0,0,0,41,32,36,24,557,23,785,81,58,256,51,74,76,116,21
3077,0,0,0,0,0,0,0,0,0,0,169,1723,1724,1581,915,916,359,62,2,105,1,494,433,268,33
3078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,207,52,199,6,50,6
3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,118,1,283,1,30,1,1,646,243
3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,632,4,3,7,14,8,22,9,2
3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1026,49,1592,1118,1,314,1,1,1418
3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,169,84,25,52,1,523,149,763,287,1
3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,63,123,1558,1,391,1725,1433,1
3084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,73,1,63,604,290,41,246,99,124,6
3085,0,0,0,0,0,1,1726,105,458,1,1,147,25,1236,1,1,57,1273,1,228,284,1,1,1,965
3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,125,29,134,139
3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,4,3,46,2,128,89,25,37,21
3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1,158,75,33,80,132,584
3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,208,77,85,1,99,112,514,84
3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,351,234,194,1577,801,397,1713,1104,43,121
3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,4,3,7,20,8,22,9,6
3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,740,799,24,3,7,114
3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
3096,0,0,0,0,0,0,0,0,0,0,0,0,92,138,304,200,43,384,1416,889,1,1,33,11,142
3097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,686,934,224,2,137,165,29
3098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,44,327,24,153,69,61
3099,0,0,0,0,0,0,0,0,0,0,0,0,0,5,170,155,112,1117,553,63,213,68,78,66,11
3100,0,0,0,0,0,0,0,0,551,954,16,33,33,1,92,146,1,1,1,54,26,319,902,1,1
3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1114,44,1334,952,87,1727
3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,262,263,1,60,2
3103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,151,1113,1,538,1,60,49,203
3104,0,0,0,0,0,0,0,0,0,0,0,0,0,106,449,162,176,8,3,7,71,36,26,9,2
3105,0,0,0,0,0,0,0,0,0,0,0,0,0,376,260,143,1,588,435,1728,206,507,169,1,12
3106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,112,539,134,553,11
3107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,324,65,253,39,93,609,471,1,312,29
3108,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,1,36,1,1,1,112,1,64,571,1655,58
3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,4,3,7,20,8,22,9,2
3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,287,396,121,942,1729,1,1,283
3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,130,52,471,49,50,2,29
3112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,228,36,1,528,67,946,53,232,127
3114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,1,1,45,1,1,678,350,1030
3115,0,0,0,0,0,0,0,0,0,0,41,32,301,32,1,683,40,64,402,48,51,74,76,37,21
3116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1695,205,2,28
3117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,158,8,3,7,14,36,860,58,11
3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,497,605,123,221,95,1,1218,1203,64,89
3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
3120,0,0,0,0,0,0,0,0,0,0,0,0,92,138,304,205,5,600,100,117,75,218,128,1,355
3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,140,52,6,6
3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,411,98,23,52,6,28
3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,203,1,167,641,207,333,1138,283
3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,154,33,173,35,2,56,121,29
3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,202,23,100,177,56,786,26,83,674,28
3126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1730,6,90,101,68,27,101,91,1,1040
3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,1453,33,1438,506,1
3128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,117,390,266,43,121,34,185,25,37,21
3129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,927,400,98,1048,95,690,294,200,2
3130,0,0,0,0,0,0,0,0,0,0,0,0,0,225,220,4,3,7,2,57,48,27,25,31,35
3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,360,1,1,62,13,91
3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,477,4,3,96,44,450,99,89
3133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,305,8,3,7,14,36,26,9,2
3134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,110,23,1,229,3,822,64,137,44,165
3135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,130,329,336,62,49
3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,465,83,2,28,12,11
3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
3138,0,0,0,0,0,0,0,0,0,0,0,41,32,36,24,4,371,40,3,46,43,16,14,69,11
3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1067,209,1221,43,16,34,25,31,35
3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,86,351,3,96,89,53,60,126
3141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,464,8,3,7,14,36,26,9,6,11
3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,215,327,24,153,14,36,26,9,2
3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,4,23,4,371,121,1,27,25,37,21
3144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,745,680,1,1668,60,125,131,320,144,1
3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,752,222,54,24,3,7,20,8,9,2
3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,201,909,1458,154,1309,541,56,6
3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,689,54,24,1731,229,1607,70,362,1
3148,0,0,0,0,0,0,0,0,0,0,18,36,407,531,2,795,793,91,887,1,393,108,91,122,817
3149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,20,8,85,24,9,2,11
3150,0,0,0,0,0,0,0,0,0,0,0,0,202,358,789,27,355,57,48,27,51,74,76,185,21
3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,73,124,90,4,724,1,1,2
3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,4,3,7,20,8,22,9,6
3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,138,131,267,761,64,933,234,9,2
3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,73,63,1535,2,59,60,257,496,636
3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,96,14,81,670,89
3158,0,0,0,0,0,0,0,0,0,0,0,0,0,180,59,131,647,3,931,26,9,58,1475,1177,2
3159,0,0,0,0,0,0,0,0,0,0,47,1119,896,1120,217,23,630,1103,127,256,51,74,76,116,21
3160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,1635,1,1,963,157,36,1,290
3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,944,24,12,80,23,228,36,259,27
3163,0,0,0,0,0,0,0,0,0,0,0,0,0,168,431,793,59,1646,171,34,25,135,79,31,35
3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,63,77,85,112,27,12,108,134,1
3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,77,27,272,84,41,36,124,2
3166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,202,62,596,622,33,13,1
3167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
3168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,4,3,7,14,8,22,9,6
3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6,1046,791,1,1,32,1,122,205,1
3170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,77,1,385,791,49,11
3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,73,929,101,1697,78,1,1
3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,1,810,4,3,96,44,450,99,61
3173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,52,5,12,6,28,12
3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,136,159,144,12,11
3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,335,8,3,7,20,2
3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,495,4,3,46,14,43,16,11
3177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
3178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,143,33,4,3,7,14,8,9,2
3179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,532,23,2,57,48,27,25,31,35
3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,93,262,57,48,27,1,1501
3181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,448,4,153,14,8,9,2
3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,4,3,7,14,69,61
3183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,242,100,23,911,1110,4,3,7,6,11
3184,0,0,0,0,0,0,0,0,0,0,303,352,1,149,697,57,195,57,48,27,51,74,76,116,21
3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,4,3,7,14,8,22,9,2
3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
3187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,29,12
3188,0,0,0,0,0,0,0,0,0,0,0,0,0,522,87,616,60,93,791,800,1,482,1376,1,930
3189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1732,4,3,7,44,115,26,22,94,114
3190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,98,23,166,62,111,30,109,50,6
3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
3192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,234,266,30,1,64,710,39,325
3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,4,3,7,71,8,9,2
3194,0,0,0,0,0,0,0,0,0,0,0,0,0,56,93,1116,92,55,744,125,1,1129,21,1574,1
3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,1,486,279,14,1502,8,94,20,2
3196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,63,24,476,6,28,12,11
3197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,104,674,1291,1,39,4,49,644
3198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,530,44,47,69,215,3,216,47,252
3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,201,140,235,52,111,30,230,28
3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,6,28,10,508,247
3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,80,310,95,549,1037,8,94,114
3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,647,40,2,9,25,135,79,31,35
3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,33,1,1,30,1118,93,10,146,1
3204,0,0,0,0,0,0,0,0,0,0,0,419,4,78,843,64,137,30,47,165,4,3,7,6,11
3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,573,784,205,2,28
3206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,144,12,84,11
3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,99,277,83,112,514,29
3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722,140,52,5,211,6,32,389,540,1,11
3209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,11,1733,66,16,771,23,390,1171,978,1
3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,236,2,62,173,56,2
3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,1,1,188,1,219,2,66,188
3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1734,68,1064,65,57,48,27,25,31,35
3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,54,1710,361,65,281,3,216,14,11,142
3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,4,153,30,47,43,16,2,11,142
3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,592,90,175,16,23,60,1232,57,195
3217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,352,105,1,1178,57,48,27,25,37,21
3218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,302,753,100,59,53,33,232,126
3219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
3220,0,0,0,0,0,0,0,0,0,0,0,0,0,106,734,314,456,8,3,7,14,36,26,9,2
3221,0,0,0,0,0,0,0,0,0,0,0,0,0,149,1682,148,24,52,166,109,142,1,5,1735,1175
3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,59,4,3,7,14,8,264,6
3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,16,33,1,688,80,1,575,1220,435
3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,606,80,1,35,1422,446,408,369,6
3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,235,524,226,65,112,514,29
3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,363,765,1,139,430,87,808,1
3227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,158,4,3,7,14,8,22,9,6
3228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,380,601,274,8,3,7,2,11
3229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,448,4,3,7,14,8,9,2
3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,150,151,1313,399,4,23,107,16,11
3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,407,955,105,122,114,106,6,1
3232,0,0,0,0,0,0,0,0,0,67,1,44,1,1,512,1,1,1,167,95,1,78,1,1,1
3233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,4,3,7,339,107,16
3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,26,695,97,80,6,50,6
3235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,4,3,7,14,8,22,9,2
3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,14,36,26,9,2
3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,673,1,47,36,1,1,356,1570
3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681,253,39,131,234,9,6,28
3239,0,0,0,0,0,0,0,0,0,0,0,0,169,80,193,4,373,1736,153,44,115,26,22,264,2
3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,919,6,180,432,1131,914,52,11
3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,841,523,594,8,3,7,20,43,16
3242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,1737,1,1,49,1738,1
3243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,427,379,4,3,7,20,58
3244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739,468,131,1720,6
3245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,92,703,309,173,315,157,1221,191,129
3246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,292,519,17,146,160,26,1740,79,541
3247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548,105,1,513,40,14,36,26,94,58
3248,0,0,0,0,0,0,0,0,0,411,158,176,66,33,89,24,103,2,9,51,113,119,120,37,21
3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,387,78,66,1,87,426,96,1,88
3251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,1,86,677,57,48,27,1,1224
3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
3253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
3254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,138,44,425,380,1,80,1,123,1
3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,4,3,46,44,26,83,16
3256,0,0,0,0,0,0,0,0,0,0,0,0,423,156,24,103,92,760,173,10,72,520,379,12,108
3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
3258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,721,4,3,7,20,8,22,9,2,11
3259,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,46,2,1,101,1,1,788,1610,11,142
3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,4,3,7,114,40,58,11
3261,0,0,0,0,0,0,0,0,0,0,0,0,0,17,154,98,23,52,65,111,30,50,121,942,943
3262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,695,97,80,123,200,101,67,83,16
3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,140,52,111,30,56,6
3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,125,62,5,2,12,84
3265,0,0,0,0,0,0,0,0,0,0,0,0,0,106,752,199,81,23,187,57,48,27,328,47,21
3266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,739,864,1162,1163,6,586
3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1714,1,113,260,107,16,200,873
3268,0,0,0,0,0,0,0,0,0,0,0,0,100,1,109,1477,168,33,802,9,51,74,76,185,21
3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,481,329,526,1,6,50,6,29
3270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,4,3,7,20,8,22,9,2
3271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,133,1384,669,5,12,6,28,134,177,247
3272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,77,27,1,693,35,34,1,89
